-22.728825,-28.845432,551.475933
-34.611961,-15.995428,557.730509
-44.699080,0.726218,563.309423
-51.452004,23.002688,567.031887
-52.963055,49.541420,568.105299
-48.650130,74.475186,566.336469
-40.012953,93.871414,562.178310
-28.896453,108.423850,556.600835
-16.495475,120.035833,550.820344
-3.502049,130.229301,545.961471
9.616685,140.153109,542.753034
22.431589,150.879423,541.355426
34.387662,163.715325,541.376561
44.571617,-179.555427,542.067143
51.417301,-157.196830,542.622775
52.964676,-130.476210,542.487514
48.604981,-105.375331,541.559471
39.876410,-85.904059,540.234576
28.667905,-71.331082,539.274685
16.196977,-59.715000,539.539004
3.166265,-49.517950,541.663206
-9.952276,-39.585700,545.794207
-22.901540,-23.684900,551.561605
-34.767072,-10.794316,557.815595
-44.820121,5.995115,563.376248
-51.512810,28.351593,567.066135
-52.941469,54.914020,568.099869
-48.555006,79.784805,566.293330
-39.871971,99.102286,562.107883
-28.730985,113.601146,556.519073
-16.317833,125.184162,550.744288
-3.319737,135.366552,545.904544
9.797807,145.293980,542.721549
22.605094,156.039736,541.347453
34.543992,168.916312,541.383518
44.694072,-174.286054,542.077483
51.479131,-151.845987,542.626446
52.942982,-125.100824,542.479688
48.508768,-100.064058,541.542345
39.734081,-80.672648,540.216722
28.501280,-66.153673,539.268098
16.018576,-54.566638,539.554773
2.983694,-44.380621,541.707193
-10.133124,-34.444670,545.864247
-23.074086,-18.523966,551.647388
-34.921844,-5.592455,557.900545
-44.940524,11.265131,563.442705
-51.572577,33.701416,567.099861
-52.918720,60.286240,568.093881
-48.459054,85.093264,566.249724
-39.730529,104.332217,562.037180
-28.565279,118.777888,556.437277
-16.140081,130.332227,550.668420
-3.137403,140.503755,545.847946
9.978871,150.435006,542.690421
22.778437,161.200451,541.339757
34.699988,174.118049,541.390602
44.815887,-169.015548,542.087790
51.539912,-146.494203,542.629976
52.920106,-119.725824,542.471700
48.411717,-94.753964,541.525138
39.591291,-75.442186,540.198938
28.334422,-60.976820,539.261753
15.840073,-49.418539,539.570910
2.801107,-39.243338,541.751576
-10.313906,-29.303484,545.934593
-23.246462,-13.362626,551.733280
-35.076274,-0.389842,557.985357
-45.060285,16.536270,563.508792
-51.631301,39.052147,567.133062
-52.894808,65.658061,568.087334
-48.362278,90.400562,566.205652
-39.588629,109.561215,561.966206
-28.399338,123.954082,556.355450
-15.962220,135.480032,550.592741
-2.955048,145.640913,545.791679
10.159876,155.576188,542.659651
22.951617,166.361572,541.332338
34.855647,179.320544,541.397812
44.937060,-163.743904,542.098063
51.599637,-141.141490,542.633363
52.896050,-114.351227,542.463552
48.313835,-89.445051,541.507852
39.448044,-70.212669,540.181228
28.167334,-55.800519,539.255652
15.661467,-44.270701,539.587417
2.618506,-34.106100,541.796356
-10.494622,-24.162140,546.005243
-23.418666,-8.200875,551.819277
-35.230360,4.813530,558.070027
-45.179397,21.808535,563.574507
-51.688976,44.403773,567.165739
-52.869736,71.029465,568.080230
-48.264684,95.706697,566.161117
-39.446276,114.789284,561.894964
-28.233164,129.129732,556.273596
-15.784253,140.627580,550.517254
-2.772672,150.778029,545.735743
10.340821,160.717530,542.629239
23.124631,171.523104,541.325193
35.010965,-175.476198,541.405145
45.057583,-158.471120,542.108300
51.658302,-135.787859,542.636607
52.870817,-108.977055,542.455244
48.215127,-84.137321,541.490489
39.304345,-64.984090,540.163594
28.000017,-50.624765,539.249798
15.482762,-39.123120,539.604294
2.435892,-28.968904,541.841532
-10.675270,-19.020635,546.076195
-23.590695,-3.038709,551.905377
-35.384097,10.017666,558.154551
-45.297855,27.081928,563.639845
-51.745598,49.756282,567.197889
-52.843507,76.400431,568.072569
-48.166278,101.011669,566.116120
