49.756025,-102.645456,541.770958
41.649401,-82.138985,540.470261
30.771581,-66.842461,539.383358
18.462666,-54.829674,539.375321
5.493030,-44.472608,541.143657
-7.640439,-34.569924,544.935389
-20.511859,-24.057132,550.400979
-32.605164,-11.695120,556.640737
-43.101482,4.195195,562.430645
-50.587498,25.439738,566.552807
-53.135505,51.566282,568.126505
-49.788155,77.227612,566.843998
-41.768881,97.644091,563.048458
-30.985129,112.914036,557.634889
-18.751041,124.921503,551.800036
-5.824913,135.275512,546.709405
7.301998,145.170814,543.179419
20.205188,155.670524,541.475709
32.365840,168.017624,541.294290
42.956112,-176.091138,541.928820
50.538872,-154.782169,542.561050
53.136966,-128.486695,542.572020
49.671020,-97.319381,541.755036
41.513330,-76.894973,540.451732
30.608140,-61.657526,539.373901
18.285708,-49.677642,539.386519
5.310750,-39.334434,541.182562
-7.822016,-29.430614,545.001356
-20.686575,-18.901390,550.484940
-32.764331,-6.503068,556.727222
-43.230211,9.450162,562.501883
-50.661104,30.776032,566.593563
-53.128911,56.941995,568.128200
-49.704121,82.551776,566.806969
-41.634155,102.887424,562.981784
-30.822897,118.098818,557.553840
-18.574920,130.073502,551.721816
-5.642985,140.413620,546.648388
7.483756,150.309980,543.143337
20.380607,160.826053,541.464052
32.526162,173.209512,541.299431
43.086249,-170.835862,541.939413
50.613631,-149.444231,542.566466
53.130487,-123.108181,542.566303
49.585101,-91.994444,541.739014
41.376741,-71.651980,540.433244
30.444434,-56.473211,539.364658
18.108628,-44.525918,539.398069
5.128440,-34.196344,541.221867
-8.003543,-24.291186,545.067653
-20.861144,-13.745295,550.569052
-32.923196,-1.310337,556.813617
-43.358366,14.706195,562.572791
-50.733737,36.113368,566.633817
-53.121135,62.317582,568.129334
-49.619183,87.874823,566.769447
-41.498912,108.129749,562.914795
-30.660397,123.282984,557.472713
-18.398671,135.225192,551.643749
-5.461020,145.551644,546.587682
7.665470,155.449262,543.107617
20.555887,165.981934,541.452694
32.686187,178.402082,541.304729
43.215813,-165.579508,541.949999
