27.870441,-66.157435,539.248469
15.344477,-54.677396,539.621386
2.294660,-44.531075,541.880974
-10.814910,-34.579348,546.135607
-23.551689,-23.743775,551.889941
-35.349243,-10.696966,558.138917
-45.271026,6.351531,563.627725
-51.732836,29.007934,567.192243
-52.849564,55.648001,568.074765
-48.188690,80.274287,566.125554
-39.335929,99.296702,561.837729
-28.104545,113.596902,556.207320
-15.646591,125.073232,550.455291
-2.631645,135.215774,545.688536
10.480702,145.158695,542.601673
23.258322,155.980068,541.315803
35.130863,169.013295,541.407419
45.150363,-173.927575,542.113568
51.702953,-151.181924,542.637461
52.850491,-124.356147,542.448350
48.138205,-99.568322,541.477875
39.192878,-80.476157,540.152037
27.702725,-60.982639,539.243070
15.165597,-49.530263,539.638932
2.112025,-39.393946,541.926854
-10.995435,-29.437550,546.207088
-23.723582,-18.581285,551.976112
-35.502709,-5.492236,558.223317
-45.388975,11.625799,563.692757
-51.788641,34.361117,567.223970
-52.822442,61.018617,568.066655
-48.089661,85.578358,566.080186
-39.192782,104.523139,561.766003
-27.937963,118.771599,556.125413
-15.468438,130.220332,550.380144
-2.449236,140.352821,545.633187
10.661537,150.300329,542.571894
23.431038,161.142338,541.309147
35.285570,174.217919,541.414975
45.269722,-168.652760,542.123749
51.759725,-145.826696,542.640463
52.823176,-118.982773,542.439776
48.038047,-94.262692,541.460395
39.048385,-75.249229,540.134559
27.534787,-55.808375,539.237923
14.986621,-44.383377,539.656851
1.929381,-34.256850,541.973129
-11.175888,-24.295583,546.278864
-23.895298,-13.418374,552.062379
-35.655820,-0.286731,558.307565
-45.506262,16.901201,563.757409
-51.843384,39.715161,567.255167
-52.794167,66.388762,568.057990
-47.989829,90.881264,566.034360
-39.049193,109.748661,561.694018
-27.771155,123.945765,556.043487
-15.290182,135.367183,550.305195
-2.266809,145.489833,545.578173
10.842308,155.442131,542.542471
23.603583,166.305030,541.302759
35.439928,179.423321,541.422647
45.388417,-163.376794,542.133889
51.815423,-140.470584,542.643318
52.794692,-113.609876,542.431044
47.937080,-88.958247,541.442842
38.903452,-70.023223,540.117163
27.366629,-50.634641,539.233031
14.807549,-39.236737,539.675144
1.746728,-29.119785,542.019798
-11.356270,-19.153443,546.350933
-24.066835,-8.255036,552.148739
-35.808575,4.919554,558.391658
-45.622879,22.177741,563.821677
-51.897060,45.070053,567.285835
-52.764742,71.758419,568.048768
-47.889202,96.183003,565.988079
-38.905166,114.973277,561.621776
-27.604122,129.119405,555.961547
-15.111825,140.513790,550.230449
-2.084366,150.626814,545.523495
11.023014,160.584104,542.513404
23.775956,171.468148,541.296640
35.593934,-175.370493,541.430434
45.506443,-158.099676,542.143985
51.870043,-135.113602,542.646027
52.765039,-108.237475,542.422155
47.835309,-83.654988,541.425218
38.758081,-64.798134,540.099852
27.198253,-45.461430,539.228396
14.628384,-34.090338,539.693813
1.564068,-23.982749,542.066861
-11.536577,-14.011128,546.423294
-24.238190,-3.091269,552.235188
-35.960970,10.126623,558.475592
-45.738823,27.455421,563.885559
-51.949666,50.425780,567.315971
-52.734169,77.127570,568.038991
-47.787785,101.483576,565.941346
-38.760705,120.196990,561.549282
-27.436866,134.292523,555.879595
-14.933367,145.660156,550.155908
-1.901908,155.763764,545.469154
11.203654,165.726252,542.484692
23.948154,176.631697,541.290787
35.747584,-170.163518,541.438333
45.623794,-152.821401,542.154036
51.923580,-129.755764,542.648588
52.734222,-102.865588,542.413107
47.732741,-78.352915,541.407525
38.612277,-59.573956,540.082628
27.029661,-40.288739,539.224019
14.449127,-28.944176,539.712858
1.381400,-18.845738,542.114316
-11.716810,-8.868634,546.495944
-24.409363,2.072934,552.321725
-36.113000,15.334484,558.559364
-45.854088,32.734244,563.949051
-52.001197,55.782328,567.345574
-52.702452,82.496196,568.028660
-47.685583,106.782981,565.894161
-38.615813,125.419807,561.476537
-27.269391,139.465124,555.797635
-14.754810,150.806283,550.081574
-1.719436,160.900688,545.415151
11.384227,170.868577,542.456334
24.120177,-178.204321,541.285198
35.900875,-164.955747,541.446341
45.740464,-147.541968,542.164039
51.976029,-124.397082,542.651000
52.702244,-97.494234,542.403903
47.629382,-73.052028,541.389765
38.466043,-54.350684,540.065494
26.860856,-35.116562,539.219904
14.269778,-23.798249,539.732281
1.198727,-13.708750,542.162163
-11.896966,-3.725958,546.568881
-24.580352,7.237575,552.408344
-36.264664,20.543140,558.642971
-45.968668,38.014212,564.012153
-52.051648,61.139684,567.374644
-52.669592,87.864280,568.017774
-47.582603,112.081219,565.846528
-38.470494,130.641732,561.403546
-27.101697,144.637212,555.715670
-14.576156,155.952175,550.007449
-1.536951,166.037589,545.361487
11.564730,176.011083,542.428330
24.292021,-173.039899,541.279871
36.053803,-159.747175,541.454457
45.856448,-142.261372,542.173994
52.027385,-119.037571,542.653263
52.669106,-92.123431,542.394543
47.525237,-67.752328,541.371939
38.319383,-49.128311,540.048452
26.691840,-29.944896,539.216051
14.090340,-18.652554,539.752083
1.016050,-8.571782,542.210402
-12.077046,1.416902,546.642102
-24.751153,12.402659,552.495044
-36.415957,25.752599,558.726409
-46.082557,43.295328,564.074860
-52.101015,66.497835,567.403179
-52.635595,93.231803,568.006334
-47.478850,117.378290,565.798448
-38.324753,135.862773,561.330311
-26.933787,149.808793,555.633703
-14.397405,161.097836,549.933537
-1.354454,171.174468,545.308163
11.745164,-178.846228,542.400679
24.463685,-167.875034,541.274805
36.206365,-154.537797,541.462679
45.971740,-136.979613,542.183896
52.077644,-113.677245,542.655375
52.634813,-86.753197,542.385027
47.420312,-62.453815,541.354050
38.172302,-43.906832,540.031505
26.522615,-24.773735,539.212464
13.910813,-13.507087,539.772264
0.833369,-3.434831,542.259031
-12.257047,6.559951,546.715606
-24.921766,17.568190,552.581820
-36.566877,30.962865,558.809674
-46.195751,48.577594,564.137170
-52.149294,71.856765,567.431179
-52.600461,98.598750,567.994342
-47.374330,122.674193,565.749925
-38.178593,141.082934,561.256836
-26.765664,154.979870,555.551739
-14.218560,166.243268,549.859839
-1.171947,176.311329,545.255180
11.925527,-173.703352,542.373381
24.635167,-162.709723,541.269998
36.358558,-149.327607,541.471003
46.086335,-131.696686,542.193746
52.126802,-108.316118,542.657336
52.599368,-81.383551,542.375356
47.314613,-57.156488,541.336098
38.024804,-38.686241,540.014655
26.353183,-19.603075,539.209145
13.731200,-8.361845,539.792826
0.650686,1.702105,542.308051
-12.436968,11.703190,546.789390
-25.092188,22.734173,552.668670
-36.717420,36.173944,558.892764
-46.308244,53.861013,564.199081
-52.196480,77.216460,567.458640
-52.564195,103.965101,567.981798
-47.269048,127.968930,565.700960
-38.032017,146.302221,561.183125
-26.597328,160.150448,555.469779
-14.039621,171.388475,549.786358
-0.989429,-178.551826,545.202540
12.105817,-168.560286,542.346435
24.806465,-157.543959,541.265447
36.510378,-144.116598,541.479428
46.200227,-126.412591,542.203541
52.174854,-102.954205,542.659145
52.562774,-76.014509,542.365531
47.208147,-51.860346,541.318087
37.876891,-33.466533,539.997904
26.183547,-14.432912,539.206095
13.551501,-3.216824,539.813769
0.468002,6.839029,542.357460
-12.616808,16.846623,546.863452
-25.262418,27.900611,552.755589
-36.867582,41.385843,558.975674
-46.420030,59.145586,564.260589
-52.242570,82.576906,567.485564
-52.526800,109.330841,567.968702
-47.163011,133.262501,565.651555
-37.885030,151.520640,561.109179
-26.428783,165.320531,555.387828
-13.860589,176.533460,549.713097
-0.806904,-173.414994,545.150242
12.286034,-163.417027,542.319840
24.977577,-152.377740,541.261151
36.661822,-138.904766,541.487951
46.313411,-121.127324,542.213279
52.221797,-97.591520,542.660802
52.525034,-70.646089,542.355552
47.100918,-46.565390,541.300018
37.728568,-28.247701,539.981255
26.013707,-9.263240,539.203316
13.371717,1.927978,539.835094
0.285317,11.975945,542.407257
-12.796565,21.990253,546.937790
-25.432454,33.067509,552.842576
-37.017360,46.598565,559.058402
-46.531104,64.431315,564.321693
-52.287560,87.938088,567.511949
-52.488280,114.695953,567.955055
-47.056224,138.554906,565.601713
-37.737635,156.738196,561.035003
-26.260030,170.490125,555.305888
-13.681467,-178.321774,549.640058
-0.624370,-168.278171,545.098289
12.466176,-158.273572,542.293596
25.148502,-147.211061,541.257108
36.812886,-133.692104,541.496570
46.425880,-115.840883,542.222958
52.267624,-92.228079,542.662305
52.486151,-65.278308,542.345420
46.992934,-41.271618,541.281892
37.579838,-23.029740,539.964710
25.843667,-4.094056,539.200811
13.191851,7.072565,539.856803
0.102634,17.112854,542.457443
-12.976239,27.134084,547.012400
-25.602294,38.234872,552.929626
-37.166750,51.812118,559.140944
-46.641460,69.718202,564.382390
-52.331444,93.299991,567.537793
-52.448637,120.060419,567.940858
-46.948692,143.846147,565.551437
-37.589836,161.954895,560.960600
-26.091072,175.659233,555.223964
-13.502255,-173.177224,549.567243
-0.441831,-163.141357,545.046680
12.646241,-153.129918,542.267701
25.319236,-142.043917,541.253317
36.963566,-128.478606,541.505283
46.537629,-110.553267,542.232577
52.312334,-86.863898,542.663655
52.446130,-59.911183,542.335136
46.884198,-35.979028,541.263712
37.430706,-17.812645,539.948272
25.673429,1.074646,539.198581
13.011903,12.216939,539.878895
-0.080048,22.249759,542.508015
-13.155828,32.278117,547.087281
-25.771935,43.402703,553.016735
-37.315749,57.026506,559.223295
-46.751092,75.006249,564.442676
-52.374221,98.662598,567.563095
-52.407875,125.424224,567.926113
-46.840422,149.136224,565.500728
-37.441636,167.170743,560.885973
-25.921910,-179.172139,555.142057
-13.322955,-168.032886,549.494655
-0.259286,-158.004546,544.995417
12.826229,-147.986061,542.242156
25.489779,-136.876304,541.249774
37.113860,-123.264268,541.514087
46.648652,-105.264474,542.242133
52.355921,-81.498992,542.664850
52.404975,-54.544732,542.324701
46.774719,-30.687621,541.245480
37.281175,-12.596408,539.931944
25.502994,6.242869,539.196629
12.831874,17.361105,539.901373
-0.262726,27.386664,542.558974
-13.335331,37.422358,547.162431
-25.941376,48.571008,553.103902
-37.464354,62.241736,559.305454
-46.859995,80.295457,564.502550
-52.415885,104.025895,567.587856
-52.365999,130.787352,567.910818
-46.731419,154.425138,565.449589
-37.293039,172.385744,560.811126
-25.752546,-174.003989,555.060173
-13.143568,-162.888757,549.422296
-0.076736,-152.867738,544.944501
13.006138,-142.841999,542.216959
25.660128,-131.708217,541.246479
37.263762,-118.049083,541.522980
46.758944,-99.974501,542.251625
52.398382,-76.133376,542.665889
52.362688,-49.178969,542.314115
46.664500,-25.397395,541.227198
37.131249,-7.381025,539.915726
25.332364,11.410617,539.194957
12.651767,22.505065,539.924236
-0.445400,32.523571,542.610319
-13.514747,42.566808,547.237847
-26.110614,53.739790,553.191121
-37.612560,67.457812,559.387417
-46.968164,85.585828,564.562009
-52.456433,109.389865,567.612073
-52.323012,136.149787,567.894977
-46.621688,159.712892,565.398022
-37.144049,177.599906,560.736061
-25.582983,-168.836311,554.978313
-12.964094,-157.744834,549.350169
0.105816,-147.730929,544.893932
13.185967,-137.697729,542.192110
25.830281,-126.539653,541.243429
37.413271,-112.833045,541.531960
46.868498,-94.683348,542.261052
52.439712,-70.767068,542.666773
52.319273,-43.813913,542.303379
46.553549,-20.108348,541.208866
36.980931,-2.166490,539.899623
25.161542,16.577897,539.193567
12.471581,27.648823,539.947486
-0.628068,37.660482,542.662048
-13.694073,47.711471,547.313526
-26.279649,58.909054,553.278391
-37.760365,72.674742,559.469180
-47.075592,90.877362,564.621051
-52.495861,114.754492,567.635745
-52.278917,141.511512,567.878588
-46.511236,164.999487,565.346030
-36.994669,-177.186767,560.660782
-25.413223,-163.669100,554.896481
-12.784537,-152.601115,549.278275
0.288370,-142.594116,544.843712
13.365714,-132.553247,542.167607
26.000237,-121.370607,541.240622
37.562382,-107.616149,541.541024
46.977309,-89.391013,542.270410
52.479908,-65.400083,542.667500
52.274736,-38.449578,542.292494
46.441870,-14.820478,541.190489
36.830224,3.047203,539.883636
24.990530,21.744711,539.192460
12.291319,32.792381,539.971123
-0.810731,42.797401,542.714161
-13.873310,52.856350,547.389467
-26.448477,64.078804,553.365707
-37.907764,77.892529,559.550739
-47.182274,96.170061,564.679672
-52.534167,120.119761,567.658873
-52.233719,146.872513,567.861654
-46.400067,170.284923,565.293616
-36.844902,-171.974268,560.585293
-25.243266,-158.502353,554.814681
-12.604896,-147.457595,549.206617
0.470926,-137.457297,544.793840
13.545379,-127.408549,542.143451
26.169992,-116.201074,541.238057
37.711091,-102.398389,541.550170
47.085372,-84.097495,542.279699
52.518967,-60.032439,542.668070
52.229079,-33.085980,542.281461
46.329469,-9.533784,541.172066
36.679134,8.260060,539.867768
24.819329,26.911064,539.191639
12.110982,37.935743,539.995148
-0.993385,47.934330,542.766656
-14.052456,58.001448,547.465666
-26.617096,69.249045,553.453066
-38.054755,83.111180,559.632092
-47.288205,101.463926,564.737871
-52.571346,125.485653,567.681454
-52.187421,152.232775,567.844174
-46.288188,175.569204,565.240781
-36.694753,-166.762593,560.509596
-25.073117,-153.336066,554.732915
-12.425173,-142.314272,549.135198
0.653481,-132.320469,544.744318
13.724960,-122.263634,542.119640
26.339545,-111.031050,541.235731
37.859395,-97.179760,541.559396
47.192680,-78.802793,542.288916
52.556885,-54.664151,542.668483
52.182306,-27.723135,542.270280
46.216353,-4.248264,541.153602
36.527662,13.472086,539.852021
24.647942,32.076961,539.191106
11.930571,43.078912,540.019562
-1.176031,53.071272,542.819534
-14.231508,63.146768,547.542121
-26.785505,74.419781,553.540466
-38.201332,88.330701,559.713235
-47.393378,106.758957,564.795645
-52.607394,130.852153,567.703488
-52.140028,157.592283,567.826151
-46.175604,-179.147670,565.187528
-36.544225,-161.551736,560.433695
-24.902775,-148.170233,554.651187
-12.245369,-137.171143,549.064020
0.836035,-127.183629,544.695147
13.904455,-117.118497,542.096173
26.508894,-105.860530,541.233643
38.007290,-91.960254,541.568700
47.299227,-73.506906,542.298061
52.593657,-49.295238,542.668737
52.134423,-22.361059,542.258953
46.102526,1.036084,541.135096
36.375813,18.683288,539.836398
24.476370,37.242406,539.190863
11.750087,48.221890,540.044365
-1.358667,58.208229,542.872792
-14.410467,68.292315,547.618830
-26.953702,79.591017,553.627901
-38.347493,93.551097,559.794165
-47.497788,112.055154,564.852992
-52.642310,136.219244,567.724975
-52.091544,162.951021,567.807585
-46.062321,-173.865695,565.133860
-36.393320,-156.341690,560.357593
-24.732244,-143.004851,554.569500
-12.065486,-132.028204,548.993084
1.018587,-122.046774,544.646327
14.083864,-111.973136,542.073049
26.678037,-100.689510,541.231790
38.154772,-86.739867,541.578078
47.405008,-68.209833,542.307131
52.629282,-43.925717,542.668832
52.085432,-16.999765,542.247479
45.987995,6.319263,541.116552
36.223590,23.893671,539.820901
24.304615,42.407403,539.190911
11.569532,53.364682,540.069558
-1.541293,63.345206,542.926430
-14.589331,73.438090,547.695791
-27.121684,84.762757,553.715370
-38.493233,98.772374,559.874878
-47.601429,117.352518,564.909909
-52.676088,141.586908,567.745912
-52.041972,168.308976,567.788477
-45.948343,-168.584870,565.079779
-36.242043,-151.132451,560.281294
-24.561525,-137.839915,554.487857
-11.885524,-126.885453,548.922394
1.201135,-116.909903,544.597859
14.263185,-106.827546,542.050268
26.846972,-95.517985,541.230170
38.301837,-81.518593,541.587530
47.510017,-62.911574,542.316124
52.663754,-38.555605,542.668768
52.035340,-11.639269,542.235861
45.872766,11.601275,541.097971
36.070997,29.103240,539.805532
